"lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"L_SULF","~","W1_HNOAG","na3",0.230434701110159,0.0446573769506096,5.16005902820976,2.46871992626296e-07,0.142907850642935,0.317961551577383
"L_SULF","~","asin_PCTFORGRS_CATRP100","rn3",-0.125273899627068,0.0450022706919879,-2.78372396994117,0.00537387461191896,-0.213476729405886,-0.0370710698482489
"L_SULF","~","LOE_QLow_cl","l3",-0.273833333128904,0.0481369493831832,-5.68863080518701,1.28061998783124e-08,-0.36818002024557,-0.179486646012237
"L_SULF","~","PSUMPY_SY_WS_sc","p4",-0.305954518284773,0.0589994221116179,-5.18572059410944,2.15181214180404e-07,-0.42159126073222,-0.190317775837326
"INCISION","~1","","",0.302562676550011,0.131204972028589,2.30603057088479,0.0211089241983393,0.0454056567813908,0.559719696318632
"INCISION","~","asin_PCTIMP_CATRP100","i4",0.108060641426359,0.0533927909413651,2.02388074347021,0.0429824237219827,0.00341269414720723,0.212708588705511
"INCISION","~","LOE_Qbkf_cl","b3",-0.169982641290377,0.0770839902797886,-2.20516141773924,0.0274427695194153,-0.321064486023398,-0.0189007965573552
"EPT_RICH_sc","~1","","",2.7670187970464,0.163916560964454,16.8806542838978,0,2.44574824108641,3.0882893530064
"EPT_RICH_sc","~","Lpt01_XCMGW","x1",0.128482645067361,0.0411064697433234,3.12560640380044,0.00177438865173629,0.0479154448388615,0.20904984529586
"EPT_RICH_sc","~","PCT_SAFN_sc","sf1",-0.29251758429203,0.0460819706999894,-6.34776637909926,2.184634695368e-10,-0.382836587200639,-0.202198581383421
"EPT_RICH_sc","~","L_NTL","n1",-0.175495050062447,0.0472407619802157,-3.7149072687681,0.00020327822647892,-0.268085242145899,-0.0829048579789954
"EPT_RICH_sc","~","L_SULF","su1",-0.384351145948929,0.0487762726809744,-7.87987939264674,3.33066907387547e-15,-0.479950883703743,-0.288751408194114
"EPT_RICH_sc","~","L_NABD_NrmStorWs_ratio","d1",0.0897875235041665,0.0398328203757057,2.25410911548027,0.0241893043590267,0.01171663016513,0.167858416843203
"EPT_RICH_sc","~","INCISION","xi1",-0.101285328049186,0.0521775929610409,-1.94116520715726,0.0522382418254053,-0.203551531052817,0.000980874954444794
"LOE_QLow_cl","~~","LOE_Qbkf_cl","",0.39433083181887,0.052772690160254,7.47225185264219,7.88258347483861e-14,0.290898259737481,0.497763403900259
"PCT_SAFN_sc","~~","L_NTL","",0.18350741429441,0.057358291914186,3.19931797426877,0.00137753144589703,0.0710872279278706,0.295927600660949
"L_NTL","~~","L_SULF","",0.233165609941589,0.0541145993500799,4.30873761871888,1.64189012332727e-05,0.127102944177618,0.33922827570556
"Lpt01_XCMGW","~~","Lpt01_XCMGW","",0.755228274479471,0.050070024737719,15.0834412092978,0,0.657092829288512,0.85336371967043
"LOE_QLow_cl","~~","LOE_QLow_cl","",0.747114592541339,0.0395093045609436,18.9098391086309,0,0.669677778547666,0.824551406535013
"LOE_Qbkf_cl","~~","LOE_Qbkf_cl","",0.811611782864147,0.0419341792272118,19.354421567824,0,0.729422301857565,0.89380126387073
"evap_index_sc","~~","evap_index_sc","",0.550318784437969,0.0433841785843148,12.684780544328,0,0.465287356913858,0.63535021196208
"PCT_SAFN_sc","~~","PCT_SAFN_sc","",0.587509863851926,0.0394158462895633,14.9054230508172,0,0.510256224704215,0.664763502999637
"L_NTL","~~","L_NTL","",0.79416771972487,0.0446639750247749,17.7809458133618,0,0.706627937269914,0.881707502179825
"L_SULF","~~","L_SULF","",0.631242592999971,0.0477822951279683,13.2108052011609,0,0.53759101545049,0.724894170549453
"INCISION","~~","INCISION","",0.961268130187361,0.0222937493350076,43.1182801843876,0,0.917573184410382,1.00496307596434
"EPT_RICH_sc","~~","EPT_RICH_sc","",0.537041646012378,0.0445082020522737,12.066127618043,0,0.44980717297329,0.624276119051467
"asin_PCTIMP_CATRP100","~~","asin_PCTIMP_CATRP100","",1,0,NA,NA,1,1
"asin_PCTIMP_CATRP100","~~","W1_HAG","",-0.169161195443095,0,NA,NA,-0.169161195443095,-0.169161195443095
"asin_PCTIMP_CATRP100","~~","W1_HNOAG","",0.604769505054793,0,NA,NA,0.604769505054793,0.604769505054793
"asin_PCTIMP_CATRP100","~~","L_NABD_NrmStorWs_ratio","",0.0321301226075165,0,NA,NA,0.0321301226075165,0.0321301226075165
"asin_PCTIMP_CATRP100","~~","L_STRM_POWER","",-0.100818949060137,0,NA,NA,-0.100818949060137,-0.100818949060137
"asin_PCTIMP_CATRP100","~~","PSUMPY_SY_WS_sc","",0.111262720668831,0,NA,NA,0.111262720668831,0.111262720668831
"asin_PCTIMP_CATRP100","~~","asin_PCTFORGRS_CATRP100","",-0.126286103720353,0,NA,NA,-0.126286103720353,-0.126286103720353
"W1_HAG","~~","W1_HAG","",1,0,NA,NA,1,1
"W1_HAG","~~","W1_HNOAG","",-0.0655607134794954,0,NA,NA,-0.0655607134794954,-0.0655607134794954
"W1_HAG","~~","L_NABD_NrmStorWs_ratio","",-0.0120257093189726,0,NA,NA,-0.0120257093189726,-0.0120257093189726
"W1_HAG","~~","L_STRM_POWER","",-0.102920497534485,0,NA,NA,-0.102920497534485,-0.102920497534485
"W1_HAG","~~","PSUMPY_SY_WS_sc","",-0.167908782220205,0,NA,NA,-0.167908782220205,-0.167908782220205
"W1_HAG","~~","asin_PCTFORGRS_CATRP100","",-0.0395999755443259,0,NA,NA,-0.0395999755443259,-0.0395999755443259
"W1_HNOAG","~~","W1_HNOAG","",1,0,NA,NA,1,1
"W1_HNOAG","~~","L_NABD_NrmStorWs_ratio","",0.110242798625087,0,NA,NA,0.110242798625087,0.110242798625087
"W1_HNOAG","~~","L_STRM_POWER","",-0.155025639866757,0,NA,NA,-0.155025639866757,-0.155025639866757
"W1_HNOAG","~~","PSUMPY_SY_WS_sc","",0.0579204063731253,0,NA,NA,0.0579204063731253,0.0579204063731253
"W1_HNOAG","~~","asin_PCTFORGRS_CATRP100","",-0.100584168517222,0,NA,NA,-0.100584168517222,-0.100584168517222
"L_NABD_NrmStorWs_ratio","~~","L_NABD_NrmStorWs_ratio","",1,0,NA,NA,1,1
"L_NABD_NrmStorWs_ratio","~~","L_STRM_POWER","",-0.486225413663066,0,NA,NA,-0.486225413663066,-0.486225413663066
"L_NABD_NrmStorWs_ratio","~~","PSUMPY_SY_WS_sc","",-0.0717926083847623,0,NA,NA,-0.0717926083847623,-0.0717926083847623
"L_NABD_NrmStorWs_ratio","~~","asin_PCTFORGRS_CATRP100","",-0.245694113809902,0,NA,NA,-0.245694113809902,-0.245694113809902
"L_STRM_POWER","~~","L_STRM_POWER","",1,0,NA,NA,1,1
"L_STRM_POWER","~~","PSUMPY_SY_WS_sc","",0.168597396104796,0,NA,NA,0.168597396104796,0.168597396104796
"L_STRM_POWER","~~","asin_PCTFORGRS_CATRP100","",0.327314305280121,0,NA,NA,0.327314305280121,0.327314305280121
"PSUMPY_SY_WS_sc","~~","PSUMPY_SY_WS_sc","",1,0,NA,NA,1,1
"PSUMPY_SY_WS_sc","~~","asin_PCTFORGRS_CATRP100","",0.267433266664259,0,NA,NA,0.267433266664259,0.267433266664259
"asin_PCTFORGRS_CATRP100","~~","asin_PCTFORGRS_CATRP100","",1,0,NA,NA,1,1
"asin_PCTIMP_CATRP100","~1","","",0.719644985708009,0,NA,NA,0.719644985708009,0.719644985708009
"W1_HAG","~1","","",1.00606366063217,0,NA,NA,1.00606366063217,1.00606366063217
"W1_HNOAG","~1","","",0.795680950934981,0,NA,NA,0.795680950934981,0.795680950934981
"L_NABD_NrmStorWs_ratio","~1","","",-1.7333228760793,0,NA,NA,-1.7333228760793,-1.7333228760793
"L_STRM_POWER","~1","","",-1.85920009458092,0,NA,NA,-1.85920009458092,-1.85920009458092
"PSUMPY_SY_WS_sc","~1","","",-0.182911996959543,0,NA,NA,-0.182911996959543,-0.182911996959543
"asin_PCTFORGRS_CATRP100","~1","","",0.928675300804215,0,NA,NA,0.928675300804215,0.928675300804215
"imp_ept",":=","i2*sf1+i3*x1+i4*xi1+i4*xi2*sf1","imp_ept",-0.0324684349739167,0.020548231081445,-1.58010851859825,0.114082016805138,-0.0727422278395555,0.00780535789172208
"dam_ept",":=","d2*x1+d3*e2*su1+d3*e3*n1+d4*l2*n1+d4*l3*su1+d4*l4*e2*su1+d4*l4*e3*n1+d5*b2*e2*su1+d5*b2*e3*n1+d5*b3*xi1+d5*b3*xi2*sf1","dam_ept",-0.062590707379217,0.0206455195215879,-3.0316847834112,0.00243193018657761,-0.103055182083648,-0.0221262326747861
"precip_ept",":=","p2*sf1+p3*n1+p4*su1+p5*e2*su1+p5*e3*n1+p6*l2*n1+p6*l3*su1+p6*l4*e2*su1+p6*l4*e3*n1+p7*b2*e2*su1+p7*b2*e3*n1+p7*b3*xi1+p7*b3*xi2*sf1","precip_ept",0.289234800142061,0.0377829732255708,7.65516250971779,1.93178806284777e-14,0.215181533391101,0.363288066893021
"strpwr_ept",":=","sp2*sf1+sp3*x1+sp4*e2*su1+sp4*e3*n1","strpwr_ept",0.156017832624686,0.0248024894877398,6.29041019054993,3.16628279151132e-10,0.107405846501783,0.20462981874759
"hag_ept",":=","ha2*sf1+ha3*x1+ha4*l2*n1+ha4*l3*su1+ha4*l4*e2*su1+ha4*l4*e3*n1+ha5*b2*e2*su1+ha5*b2*e3*n1+ha5*b3*xi1+ha5*b3*xi2*sf1","hag_ept",-0.109211553971541,0.0211144032296742,-5.17237227988782,2.31140486528503e-07,-0.150595023856759,-0.0678280840863232
"nhag_ept",":=","na2*n1+na3*su1+na4*x1+na5*l2*n1+na5*l3*su1+na5*l4*e2*su1+na5*l4*e3*n1","nhag_ept",-0.15069948212161,0.0296183306755433,-5.08804779622663,3.61768205836555e-07,-0.208750343527872,-0.0926486207153469
"rnat_ept",":=","rn2*sf1+rn3*su1","rnat_ept",0.086141400792398,0.0236861579289385,3.63678233721287,0.000276065020563765,0.0397173843195508,0.132565417265245
"oelflow_ept",":=","l2*n1+l3*su1+l4*e2*su1+l4*e3*n1","oelflow_ept",0.166236671914927,0.0279088006509935,5.95642478491851,2.57815679916007e-09,0.111536427787272,0.220936916042582
"oebflow_ept",":=","b2*e2*su1+b2*e3*n1+b3*xi1+b3*xi2*sf1","oebflow_ept",0.0321816176180404,0.0161221623536177,1.99611050380094,0.0459218959635626,0.000582760052042219,0.0637804751840386
"dexcess_ept",":=","e2*su1+e3*n1","dexcess_ept",-0.0743553573780801,0.0263092531825144,-2.82620555065767,0.00471030273060435,-0.125920546075954,-0.0227901686802062
"xinc_ept",":=","xi2*sf1","xinc_ept",-0.0267137503480202,0.0132019913597267,-2.02346370484015,0.0430253619656635,-0.0525891779372935,-0.000838322758746915
"imp_tot",":=","imp_ept","imp_tot",-0.0324684349739167,0.020548231081445,-1.58010851859825,0.114082016805138,-0.0727422278395555,0.00780535789172208
"dam_tot",":=","d1+dam_ept","dam_tot",0.0271968161249494,0.0447574296595949,0.607649195492152,0.543420165125844,-0.0605261340484413,0.11491976629834
"precip_tot",":=","precip_ept","precip_tot",0.289234800142061,0.0377829732255708,7.65516250971779,1.93178806284777e-14,0.215181533391101,0.363288066893021
"strpwr_tot",":=","strpwr_ept","strpwr_tot",0.156017832624686,0.0248024894877398,6.29041019054993,3.16628279151132e-10,0.107405846501783,0.20462981874759
"hag_tot",":=","hag_ept","hag_tot",-0.109211553971541,0.0211144032296742,-5.17237227988782,2.31140486528503e-07,-0.150595023856759,-0.0678280840863232
"nhag_tot",":=","nhag_ept","nhag_tot",-0.15069948212161,0.0296183306755433,-5.08804779622663,3.61768205836555e-07,-0.208750343527872,-0.0926486207153469
"rnat_tot",":=","rnat_ept","rnat_tot",0.086141400792398,0.0236861579289385,3.63678233721287,0.000276065020563765,0.0397173843195508,0.132565417265245
"oelflow_tot",":=","oelflow_ept","oelflow_tot",0.166236671914927,0.0279088006509935,5.95642478491851,2.57815679916007e-09,0.111536427787272,0.220936916042582
"oebflow_tot",":=","oebflow_ept","oebflow_tot",0.0321816176180404,0.0161221623536177,1.99611050380094,0.0459218959635626,0.000582760052042219,0.0637804751840386
"dexcess_tot",":=","dexcess_ept","dexcess_tot",-0.0743553573780801,0.0263092531825144,-2.82620555065767,0.00471030273060435,-0.125920546075954,-0.0227901686802062
"xcmgw_tot",":=","x1","xcmgw_tot",0.128482645067361,0.0411064697433234,3.12560640380044,0.00177438865173629,0.0479154448388615,0.20904984529586
"xinc_tot",":=","xi1+xinc_ept","xinc_tot",-0.127999078397206,0.0560583750872588,-2.2833176701602,0.0224116629064912,-0.237871474600071,-0.0181266821943416
"sand_tot",":=","sf1","sand_tot",-0.29251758429203,0.0460819706999894,-6.34776637909926,2.184634695368e-10,-0.382836587200639,-0.202198581383421
"tn_tot",":=","n1","tn_tot",-0.175495050062447,0.0472407619802157,-3.7149072687681,0.00020327822647892,-0.268085242145899,-0.0829048579789954
"sulf_tot",":=","su1","sulf_tot",-0.384351145948929,0.0487762726809744,-7.87987939264674,3.33066907387547e-15,-0.479950883703743,-0.288751408194114
